id,opinion,thres,topic,type
100,5.900974467295339,-1,100000,commenter
100,3.457421026530783,-1,100001,commenter
101,5.522906584314185,-1,100000,commenter
101,4.9615468141592975,-1,100001,commenter
102,1.230247416878006,-1,100000,commenter
102,5.301427989949751,-1,100001,commenter
103,-5.1711557298032265,-1,100000,commenter
103,-3.8203920239576434,-1,100001,commenter
104,-5.714842432847068,-1,100000,commenter
104,-2.1949637987163513,-1,100001,commenter
105,-1.398922435556912,-1,100000,commenter
105,-2.873312808061287,-1,100001,commenter
106,4.131037374844435,-1,100000,commenter
106,-1.8000907860423883,-1,100001,commenter
107,-2.7528581400846823,-1,100000,commenter
107,0.536534804748049,-1,100001,commenter
108,-4.512279267605388,-1,100000,commenter
108,3.7975192586956283,-1,100001,commenter
109,-5.346354289160553,-1,100000,commenter
109,6.118401692612098,-1,100001,commenter
10000,3.421128668802508,-1,100000,voter
10000,-3.7860504061362064,-1,100001,voter
10001,-6.213792336828499,-1,100000,voter
10001,3.9642052244985964,-1,100001,voter
10002,2.599446047091087,-1,100000,voter
10002,2.877788946947876,-1,100001,voter
10003,3.4088837131412935,-1,100000,voter
10003,-5.352712771477854,-1,100001,voter
10004,-1.7785721097459868,-1,100000,voter
10004,-4.827131762449563,-1,100001,voter
10005,4.562892220896202,-1,100000,voter
10005,1.5494099577713543,-1,100001,voter
10006,-2.1249980913217645,-1,100000,voter
10006,-5.484487521848152,-1,100001,voter
10007,-2.3752661979866985,-1,100000,voter
10007,-2.1968111649829765,-1,100001,voter
10008,2.88531633234276,-1,100000,voter
10008,1.7285981658237037,-1,100001,voter
10009,4.865858829816573,-1,100000,voter
10009,-0.3491575479626508,-1,100001,voter
10010,-4.780319689374068,-1,100000,voter
10010,2.679713027824319,-1,100001,voter
10011,3.277121571603608,-1,100000,voter
10011,0.7700319748675988,-1,100001,voter
10012,3.405074007636769,-1,100000,voter
10012,-0.07796683552614338,-1,100001,voter
10013,0.2856691591271309,-1,100000,voter
10013,-0.9105464176455127,-1,100001,voter
10014,-5.963759139819917,-1,100000,voter
10014,-4.927381649469647,-1,100001,voter
10015,-5.888234511732571,-1,100000,voter
10015,1.7141837835978195,-1,100001,voter
10016,-2.3328715441339867,-1,100000,voter
10016,0.10770248159686868,-1,100001,voter
10017,5.121631361342839,-1,100000,voter
10017,-3.150486764415071,-1,100001,voter
10018,-1.1261614025098268,-1,100000,voter
10018,3.2113503178533964,-1,100001,voter
10019,-3.408022763726375,-1,100000,voter
10019,-5.315827230411023,-1,100001,voter
10020,-2.642061163816136,-1,100000,voter
10020,-4.257218860621706,-1,100001,voter
10021,5.399739951456834,-1,100000,voter
10021,3.871954883443484,-1,100001,voter
10022,1.6764010456577116,-1,100000,voter
10022,4.667911444927451,-1,100001,voter
10023,3.8160558635464508,-1,100000,voter
10023,-3.9386768016748452,-1,100001,voter
10024,4.933041863026723,-1,100000,voter
10024,0.49438919271184295,-1,100001,voter
10025,3.8634069315276998,-1,100000,voter
10025,4.977430071961911,-1,100001,voter
10026,-2.2870357840290536,-1,100000,voter
10026,-4.900232036741316,-1,100001,voter
10027,-3.418867578633349,-1,100000,voter
10027,-0.9159905430226701,-1,100001,voter
10028,3.9962914094207282,-1,100000,voter
10028,4.533074201133159,-1,100001,voter
10029,-6.195822258365242,-1,100000,voter
10029,0.1350545872943486,-1,100001,voter
10030,-1.037843943100586,-1,100000,voter
10030,-3.4920962444605452,-1,100001,voter
10031,-4.776912677438227,-1,100000,voter
10031,-2.0405879382912007,-1,100001,voter
10032,5.565767488060803,-1,100000,voter
10032,-2.2216974797592424,-1,100001,voter
10033,0.23612991690137425,-1,100000,voter
10033,2.5512114792181557,-1,100001,voter
10034,-1.7136809573293161,-1,100000,voter
10034,5.928588500685849,-1,100001,voter
10035,5.811284097850436,-1,100000,voter
10035,-3.119195663703842,-1,100001,voter
10036,-0.03457629469950989,-1,100000,voter
10036,-2.502236956200077,-1,100001,voter
10037,-2.703774088855038,-1,100000,voter
10037,-5.8196502558901715,-1,100001,voter
10038,1.3768260269068098,-1,100000,voter
10038,0.03366559877835063,-1,100001,voter
10039,-5.636284240207814,-1,100000,voter
10039,-2.781610567201548,-1,100001,voter
10040,5.1304204322566695,-1,100000,voter
10040,-3.272761803981819,-1,100001,voter
10041,-4.462382644361109,-1,100000,voter
10041,-0.13254052331063393,-1,100001,voter
10042,6.1028635953856405,-1,100000,voter
10042,-3.2414290562067363,-1,100001,voter
10043,2.1631190846078625,-1,100000,voter
10043,3.287609046206747,-1,100001,voter
10044,-3.29694385748501,-1,100000,voter
10044,2.867851216912421,-1,100001,voter
10045,-1.661486155719403,-1,100000,voter
10045,1.6626041016795399,-1,100001,voter
10046,1.677983833449587,-1,100000,voter
10046,0.449557938695028,-1,100001,voter
10047,-5.148570593990623,-1,100000,voter
10047,4.213535427493896,-1,100001,voter
10048,-2.252144125046539,-1,100000,voter
10048,-3.9393245790568123,-1,100001,voter
10049,-5.770789766549465,-1,100000,voter
10049,1.1421944103333397,-1,100001,voter
10050,2.231339578812297,-1,100000,voter
10050,-6.0747365011845575,-1,100001,voter
10051,0.1519658524498168,-1,100000,voter
10051,-3.4369554534557176,-1,100001,voter
10052,1.824295087405834,-1,100000,voter
10052,-4.092032137600517,-1,100001,voter
10053,2.399394381263036,-1,100000,voter
10053,-1.4233256158944947,-1,100001,voter
10054,5.488110896870713,-1,100000,voter
10054,-4.5550461558044475,-1,100001,voter
10055,-1.997219135794908,-1,100000,voter
10055,-4.857234984353986,-1,100001,voter
10056,5.336857404841603,-1,100000,voter
10056,4.741786161968052,-1,100001,voter
10057,-3.041795216439881,-1,100000,voter
10057,2.0104188148501927,-1,100001,voter
10058,3.986331734830921,-1,100000,voter
10058,0.6936738567722603,-1,100001,voter
10059,0.372600156551674,-1,100000,voter
10059,-3.2439797857927037,-1,100001,voter
10060,-5.113221421708029,-1,100000,voter
10060,4.991560428305091,-1,100001,voter
10061,5.031801706996067,-1,100000,voter
10061,1.6726022414071773,-1,100001,voter
10062,-2.0228113035528636,-1,100000,voter
10062,-1.8948883705141775,-1,100001,voter
10063,2.839442803102554,-1,100000,voter
10063,4.990234701328597,-1,100001,voter
10064,4.8642714671025375,-1,100000,voter
10064,3.5170198351429773,-1,100001,voter
10065,1.7848223045423017,-1,100000,voter
10065,-5.225851323572595,-1,100001,voter
10066,-4.2520989839443715,-1,100000,voter
10066,5.008379642936454,-1,100001,voter
10067,1.3374270078201502,-1,100000,voter
10067,-6.167611748005627,-1,100001,voter
10068,-5.008056292714193,-1,100000,voter
10068,2.054623826715211,-1,100001,voter
10069,-6.219579568672349,-1,100000,voter
10069,-4.262411735294372,-1,100001,voter
10070,0.6124068586226373,-1,100000,voter
10070,2.4114261733221047,-1,100001,voter
10071,1.909601505934488,-1,100000,voter
10071,-3.464934047071784,-1,100001,voter
10072,2.6663227321192853,-1,100000,voter
10072,-3.30182534577627,-1,100001,voter
10073,-2.19409210230962,-1,100000,voter
10073,3.0975023499672405,-1,100001,voter
10074,1.880342465528291,-1,100000,voter
10074,4.388470803480328,-1,100001,voter
10075,1.9806220182471919,-1,100000,voter
10075,0.8583912256627875,-1,100001,voter
10076,-5.106033457437727,-1,100000,voter
10076,-1.6623322451780362,-1,100001,voter
10077,-2.950554067085475,-1,100000,voter
10077,-3.2171210224126963,-1,100001,voter
10078,5.944025935522863,-1,100000,voter
10078,-1.3433736113557555,-1,100001,voter
10079,4.926602310438418,-1,100000,voter
10079,1.6479365761394422,-1,100001,voter
10080,3.704708101606693,-1,100000,voter
10080,0.03313868930441534,-1,100001,voter
10081,0.9664027158987473,-1,100000,voter
10081,-0.0940254325222667,-1,100001,voter
10082,-3.8296895626545533,-1,100000,voter
10082,2.79541572432422,-1,100001,voter
10083,-2.754895742478613,-1,100000,voter
10083,-5.977621861155621,-1,100001,voter
10084,1.8280587844911957,-1,100000,voter
10084,-4.057546869989658,-1,100001,voter
10085,5.534965811254703,-1,100000,voter
10085,5.704234731063189,-1,100001,voter
10086,5.2133396822102815,-1,100000,voter
10086,-1.6316338936401846,-1,100001,voter
10087,-6.088951735433809,-1,100000,voter
10087,5.382409798486952,-1,100001,voter
10088,-0.9024646082304779,-1,100000,voter
10088,5.8641574050794665,-1,100001,voter
10089,5.82602045632426,-1,100000,voter
10089,4.4360476477759665,-1,100001,voter
10090,-2.5830314024457293,-1,100000,voter
10090,-1.443904526819889,-1,100001,voter
10091,4.41251355057332,-1,100000,voter
10091,-2.3006259345399527,-1,100001,voter
10092,-4.153276635876451,-1,100000,voter
10092,0.7137857154151143,-1,100001,voter
10093,5.480882537326499,-1,100000,voter
10093,2.4633830764751843,-1,100001,voter
10094,0.8804146290186157,-1,100000,voter
10094,-5.062029471452143,-1,100001,voter
10095,1.4452234340313903,-1,100000,voter
10095,6.158198301403789,-1,100001,voter
10096,-4.522837654569888,-1,100000,voter
10096,0.23033720483508047,-1,100001,voter
10097,4.74220988172591,-1,100000,voter
10097,3.025587683006311,-1,100001,voter
10098,2.4757728182091334,-1,100000,voter
10098,2.5444900428910446,-1,100001,voter
10099,-1.7656862683695054,-1,100000,voter
10099,-2.5938013827987425,-1,100001,voter
