comment_tree_id,comment_id,voter_id,vote_type
1,200,3000,1
1,201,3000,-1
2,1,1,-1
2,1,2,1
2,1,3,1
2,2,1,1
2,2,2,-1
2,2,3,1
2,3,1,1
2,3,2,1
2,3,3,-1
100,1,2,-1
100,1,5,1
100,2,1,1
100,2,2,1
100,2,4,-1
100,2,5,-1
100,3,1,-1
100,3,4,1
100,4,1,-1
100,4,2,-1
100,4,4,1
100,4,5,1
100,5,0,1
100,5,3,-1
100,6,0,1
100,6,1,1
100,6,2,-1
100,6,3,-1
100,6,4,-1
100,6,5,1
100,7,0,1
100,7,1,-1
100,7,3,-1
100,7,4,1
100,8,0,1
100,8,1,-1
100,8,2,1
100,8,3,-1
100,8,4,1
100,8,5,-1
101,0,1,1
101,0,2,-1
101,0,4,-1
101,0,5,1
101,0,6,1
101,0,9,-1
101,0,10,-1
101,0,13,1
101,0,16,1
101,0,17,-1
101,0,19,-1
101,0,25,1
101,0,28,1
101,0,29,1
101,0,33,-1
101,0,35,1
101,0,37,1
101,0,38,-1
101,0,40,1
101,0,44,-1
101,0,45,1
101,0,55,-1
101,0,57,1
101,1,3,-1
101,1,6,1
101,1,7,1
101,1,10,-1
101,1,13,-1
101,1,23,1
101,1,26,1
101,1,29,-1
101,1,35,1
101,1,37,1
101,1,38,1
101,1,41,-1
101,1,47,1
101,1,49,-1
101,1,53,1
101,1,55,1
101,2,4,-1
101,2,7,-1
101,2,9,-1
101,2,11,1
101,2,13,1
101,2,18,1
101,2,21,1
101,2,23,-1
101,2,25,-1
101,2,37,-1
101,2,38,-1
101,2,40,1
101,2,43,1
101,2,47,1
101,2,50,-1
101,2,53,1
101,2,56,1
101,3,1,-1
101,3,3,-1
101,3,6,1
101,3,8,1
101,3,10,1
101,3,11,1
101,3,18,-1
101,3,30,1
101,3,32,-1
101,3,36,-1
101,3,38,1
101,3,42,-1
101,3,45,1
101,3,48,1
101,3,52,-1
101,4,4,-1
101,4,9,-1
101,4,19,-1
101,4,23,-1
101,4,29,-1
101,4,33,1
101,4,38,-1
101,4,42,-1
101,4,45,1
101,4,46,-1
101,4,47,-1
101,4,50,1
101,5,2,1
101,5,7,-1
101,5,12,-1
101,5,13,1
101,5,18,1
101,5,19,-1
101,5,23,-1
101,5,25,-1
101,5,30,-1
101,5,32,-1
101,5,36,1
101,5,40,1
101,5,43,-1
101,5,45,1
101,5,46,-1
101,5,48,1
101,6,6,-1
101,6,10,1
101,6,16,-1
101,6,18,1
101,6,19,-1
101,6,20,-1
101,6,21,1
101,6,22,-1
101,6,25,-1
101,6,26,-1
101,6,27,1
101,6,28,1
101,6,29,1
101,6,31,-1
101,6,32,1
101,6,35,-1
101,6,36,-1
101,6,39,-1
101,6,42,1
101,6,43,1
101,6,48,-1
101,6,49,-1
101,6,53,1
101,7,2,-1
101,7,5,-1
101,7,6,-1
101,7,10,1
101,7,14,-1
101,7,15,1
101,7,16,-1
101,7,23,-1
101,7,25,-1
101,7,31,1
101,7,36,-1
101,7,38,1
101,7,39,-1
101,7,45,-1
101,7,47,1
101,7,49,1
101,7,51,1
101,7,52,1
101,8,0,1
101,8,2,1
101,8,5,1
101,8,6,-1
101,8,8,-1
101,8,11,1
101,8,12,1
101,8,14,1
101,8,17,1
101,8,22,-1
101,8,23,-1
101,8,24,1
101,8,28,-1
101,8,33,-1
101,8,44,-1
101,8,46,-1
101,8,47,-1
101,8,48,1
101,8,52,1
101,8,54,1
101,9,0,1
101,9,1,1
101,9,5,1
101,9,13,1
101,9,17,-1
101,9,18,1
101,9,19,1
101,9,21,1
101,9,24,1
101,9,25,-1
101,9,35,-1
101,9,36,1
101,9,45,-1
101,9,55,1
101,9,56,1
101,9,57,1
101,10,0,-1
101,10,6,1
101,10,8,1
101,10,9,1
101,10,12,1
101,10,17,-1
101,10,24,-1
101,10,25,1
101,10,26,1
101,10,32,1
101,10,33,1
101,10,37,1
101,10,45,-1
101,10,47,1
101,10,53,-1
101,10,57,-1
101,11,5,-1
101,11,8,1
101,11,14,-1
101,11,18,-1
101,11,21,1
101,11,25,1
101,11,31,1
101,11,32,-1
101,11,36,-1
101,11,38,1
101,11,39,-1
101,11,40,1
101,11,47,1
101,12,1,-1
101,12,7,-1
101,12,8,1
101,12,13,1
101,12,15,-1
101,12,16,1
101,12,21,-1
101,12,23,-1
101,12,27,1
101,12,28,1
101,12,31,1
101,12,32,1
101,12,37,1
101,12,41,-1
101,12,43,-1
101,12,57,1
101,13,0,1
101,13,2,-1
101,13,9,1
101,13,20,-1
101,13,22,-1
101,13,32,1
101,13,36,-1
101,13,38,1
101,13,43,-1
101,13,47,-1
101,13,48,-1
101,13,49,-1
101,13,53,-1
101,14,1,1
101,14,3,-1
101,14,4,-1
101,14,5,-1
101,14,7,1
101,14,9,-1
101,14,15,1
101,14,17,1
101,14,19,-1
101,14,24,-1
101,14,34,-1
101,14,37,1
101,14,43,-1
101,14,45,1
101,14,49,-1
101,14,56,1
101,15,1,-1
101,15,6,-1
101,15,10,1
101,15,16,-1
101,15,19,-1
101,15,21,-1
101,15,22,1
101,15,26,1
101,15,31,1
101,15,34,1
101,15,35,-1
101,15,36,-1
101,15,40,-1
101,15,43,1
101,15,44,-1
101,15,46,-1
101,15,47,-1
101,15,51,-1
101,15,56,1
101,16,8,-1
101,16,9,-1
101,16,12,1
101,16,14,1
101,16,18,1
101,16,24,-1
101,16,28,-1
101,16,32,-1
101,16,33,1
101,16,46,1
101,16,49,1
101,16,54,1
101,16,57,1
101,17,0,-1
101,17,7,1
101,17,9,-1
101,17,13,1
101,17,15,1
101,17,16,1
101,17,18,1
101,17,20,1
101,17,26,1
101,17,30,-1
101,17,31,-1
101,17,33,1
101,17,34,-1
101,17,36,1
101,17,45,-1
101,17,46,-1
101,17,47,1
101,17,48,1
101,17,51,-1
101,17,54,-1
